Page Path,Writer,Team,GitHub Username
_docs/_api/api_campaigns.md,Lydia,Core Messaging,lydia-xie
_docs/_api/api_limits.md,Docs Team,,docs-team
_docs/_api/basics.md,Docs Team,,docs-team
_docs/_api/data_retention.md,Docs Team,,docs-team
_docs/_api/data_retention/messaging_interaction_data.md,Docs Team,,docs-team
_docs/_api/endpoints/apps.md,Docs Team,,docs-team
_docs/_api/endpoints/apps/post_update_push_credential.md,Docs Team,,docs-team
_docs/_api/endpoints/catalogs.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_fields.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_fields/asynchronous.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_fields/asynchronous/delete_catalog_field.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_fields/asynchronous/post_create_catalog_fields.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/asynchronous.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/asynchronous/delete_catalog_items_bulk.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/asynchronous/patch_catalog_items_bulk.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/asynchronous/post_create_catalog_items_bulk.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/asynchronous/put_update_catalog_items.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/synchronous.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/synchronous/delete_catalog_item.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/synchronous/get_catalog_item_details.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/synchronous/get_catalog_items_details_bulk.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/synchronous/patch_catalog_item.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/synchronous/post_create_catalog_item.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_items/synchronous/put_update_catalog_item.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_management.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_management/synchronous.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_management/synchronous/delete_catalog.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_management/synchronous/get_list_catalogs.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_management/synchronous/post_create_catalog.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_selections.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_selections/asynchronous.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_selections/asynchronous/delete_catalog_selection.md,Zair,Core Objects,zairro
_docs/_api/endpoints/catalogs/catalog_selections/asynchronous/post_create_catalog_selections.md,Zair,Core Objects,zairro
_docs/_api/endpoints/cdi.md,Zair,Cloud Data Ingestion and Transformation,zairro
_docs/_api/endpoints/cdi/get_integration_list.md,Zair,Cloud Data Ingestion and Transformation,zairro
_docs/_api/endpoints/cdi/get_job_sync_status.md,Zair,Cloud Data Ingestion and Transformation,zairro
_docs/_api/endpoints/cdi/post_job_sync.md,Zair,Cloud Data Ingestion and Transformation,zairro
_docs/_api/endpoints/email.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/delete_remove_subscription_state.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/get_list_hard_bounces.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/get_query_by_email_or_phone.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/get_query_unsubscribed_email_addresses.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/post_blacklist.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/post_blocklist.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/post_email_subscription_status.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/post_remove_hard_bounces.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/email/post_remove_spam.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/export.md,Docs Team,,docs-team
_docs/_api/endpoints/export/campaigns.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/export/campaigns/get_campaign_analytics.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/campaigns/get_campaign_details.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/export/campaigns/get_campaigns.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/export/campaigns/get_send_analytics.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/export/canvas.md,Lydia,"Canvas, Logic, & Execution",lydia-xie
_docs/_api/endpoints/export/canvas/get_canvas_analytics.md,Lydia,"Canvas, Logic, & Execution",lydia-xie
_docs/_api/endpoints/export/canvas/get_canvas_analytics_summary.md,Lydia,"Canvas, Logic, & Execution",lydia-xie
_docs/_api/endpoints/export/canvas/get_canvas_details.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/export/canvas/get_canvases.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/export/custom_attributes.md,Zair,Core Objects,zairro
_docs/_api/endpoints/export/custom_attributes/get_custom_attributes.md,Zair,Core Objects,zairro
_docs/_api/endpoints/export/custom_events.md,Zair,Core Objects,zairro
_docs/_api/endpoints/export/custom_events/get_custom_events.md,Zair,Core Objects,zairro
_docs/_api/endpoints/export/custom_events/get_custom_events_analytics.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/custom_events/get_custom_events_data.md,Zair,Core Objects,zairro
_docs/_api/endpoints/export/kpi.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/kpi/get_kpi_daily_new_users_date.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/kpi/get_kpi_dau_date.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/kpi/get_kpi_mau_30_days.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/kpi/get_kpi_uninstalls_date.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/purchases.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/purchases/get_list_product_id.md,Zair,Core Objects,zairro
_docs/_api/endpoints/export/purchases/get_number_of_purchases.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/purchases/get_revenue_series.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/segments.md,Rachel,User Targeting,rachel-feinberg
_docs/_api/endpoints/export/segments/get_segment.md,Rachel,User Targeting,rachel-feinberg
_docs/_api/endpoints/export/segments/get_segment_analytics.md,Rachel,User Targeting,rachel-feinberg
_docs/_api/endpoints/export/segments/get_segment_details.md,Rachel,User Targeting,rachel-feinberg
_docs/_api/endpoints/export/segments/post_cancel_export.md,Rachel,User Targeting,rachel-feinberg
_docs/_api/endpoints/export/sessions.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/sessions/get_sessions_analytics.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/user_data.md,Zair,Core Objects,zairro
_docs/_api/endpoints/export/user_data/post_users_global_control_group.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/user_data/post_users_identifier.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/export/user_data/post_users_segment.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/media_library.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/media_library/manage_assets.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/media_library/manage_assets/create.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/media_library/manage_assets/replace_file.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/messaging.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/duplicate_messages.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/duplicate_messages/post_duplicate_campaigns.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/duplicate_messages/post_duplicate_canvases.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/live_activity.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/live_activity/start.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/live_activity/update.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/get_messages_scheduled.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_delete_scheduled_messages.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_delete_scheduled_triggered_canvases.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_delete_scheduled_triggered_messages.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_schedule_messages.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_schedule_triggered_campaigns.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_schedule_triggered_canvases.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_update_scheduled_messages.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_update_scheduled_triggered_campaigns.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/schedule_messages/post_update_scheduled_triggered_canvases.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/send_messages.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/send_messages/post_create_send_ids.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/send_messages/post_send_messages.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/send_messages/post_send_transactional_message.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/send_messages/post_send_triggered_campaigns.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/messaging/send_messages/post_send_triggered_canvases.md,Lydia,Messaging Experience,lydia-xie
_docs/_api/endpoints/preference_center.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/preference_center/get_create_url_preference_center.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/preference_center/get_list_preference_center.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/preference_center/get_view_details_preference_center.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/preference_center/post_create_preference_center.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/preference_center/put_update_preference_center.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/scim.md,Rachel,CLIP,rachel-feinberg
_docs/_api/endpoints/scim/delete_existing_dashboard_user.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/scim/get_search_existing_dashboard_user.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/scim/get_see_user_account_information.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/scim/post_create_user_account.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/scim/put_update_existing_user_account.md,Rachel,Reporting,rachel-feinberg
_docs/_api/endpoints/sdk_authentication.md,Zair,SDKs,zairro
_docs/_api/endpoints/sdk_authentication/delete_sdk_authentication_key.md,Zair,SDKs,zairro
_docs/_api/endpoints/sdk_authentication/get_sdk_authentication_keys.md,Zair,SDKs,zairro
_docs/_api/endpoints/sdk_authentication/post_create_sdk_authentication_key.md,Zair,SDKs,zairro
_docs/_api/endpoints/sdk_authentication/put_primary_sdk_authentication_key.md,Zair,SDKs,zairro
_docs/_api/endpoints/sms.md,Rachel,SMS,rachel-feinberg
_docs/_api/endpoints/sms/get_query_invalid_numbers.md,Rachel,SMS,rachel-feinberg
_docs/_api/endpoints/sms/post_remove_invalid_numbers.md,Rachel,SMS,rachel-feinberg
_docs/_api/endpoints/subscription_groups.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/subscription_groups/get_list_user_subscription_group_status.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/subscription_groups/get_list_user_subscription_groups.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/subscription_groups/post_update_user_subscription_group_status.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/subscription_groups/post_update_user_subscription_group_status_v2.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/templates.md,Docs Team,n/a,docs-team
_docs/_api/endpoints/templates/content_blocks_templates.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/templates/content_blocks_templates/get_list_email_content_blocks.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/templates/content_blocks_templates/get_see_email_content_blocks_information.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/templates/content_blocks_templates/post_create_email_content_block.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/templates/content_blocks_templates/post_update_content_block.md,Bre,FIX,bre-fitzgerald
_docs/_api/endpoints/templates/email_templates.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/templates/email_templates/get_list_email_templates.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/templates/email_templates/get_see_email_template_information.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/templates/email_templates/post_create_email_template.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/templates/email_templates/post_update_email_template.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/translations.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/campaigns.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/campaigns/get_source_campaign.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/campaigns/get_translation_campaign.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/campaigns/put_update_translation_campaign.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/canvas.md,Lydia,Canvas Logic & Execution,lydia-xie
_docs/_api/endpoints/translations/canvas/get_source_canvas.md,Lydia,Canvas Logic & Execution,lydia-xie
_docs/_api/endpoints/translations/canvas/get_translation_canvas.md,Lydia,Canvas Logic & Execution,lydia-xie
_docs/_api/endpoints/translations/canvas/put_update_translation_canvas.md,Lydia,Canvas Logic & Execution,lydia-xie
_docs/_api/endpoints/translations/content_blocks.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/content_blocks/get_source_content_block.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/content_blocks/get_translation_content_block.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/content_blocks/put_update_translation_content_block.md,Lydia,Core Messaging,lydia-xie
_docs/_api/endpoints/translations/email_templates.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/translations/email_templates/get_view_source_template.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/translations/email_templates/get_view_translation_locale_template.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/translations/email_templates/get_view_translation_template.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/translations/email_templates/put_update_template.md,Lydia,Email,lydia-xie
_docs/_api/endpoints/user_data.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/external_id_migration.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/external_id_migration/post_external_ids_remove.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/external_id_migration/post_external_ids_rename.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/post_user_alias.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/post_user_delete.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/post_user_identify.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/post_user_track.md,Zair,Ingestion Foundations,zairro
_docs/_api/endpoints/user_data/post_user_track_bulk.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/post_user_track_synchronous.md,Zair,Ingestion Foundations,zairro
_docs/_api/endpoints/user_data/post_users_alias_update.md,Zair,Core Objects,zairro
_docs/_api/endpoints/user_data/post_users_merge.md,Zair,Core Objects,zairro
_docs/_api/errors.md,Docs Team,,docs-team
_docs/_api/home.md,Docs Team,,docs-team
_docs/_api/identifier_types.md,Zair,Ingestion Foundations,zairro
_docs/_api/network_connectivity_issues.md,Docs Team,,docs-team
_docs/_api/objects_filters.md,Docs Team,,docs-team
_docs/_api/objects_filters/aliases_to_identify.md,Zair,Core Objects,zairro
_docs/_api/objects_filters/catalog_selection_object.md,Zair,Core Objects,zairro
_docs/_api/objects_filters/connected_audience.md,Lydia,Core Messaging,lydia-xie
_docs/_api/objects_filters/context_object.md,Lydia,Canvas Logic & Execution,lydia-xie
_docs/_api/objects_filters/event_object.md,Zair,Ingestion Foundations,zairro
_docs/_api/objects_filters/messaging.md,Docs Team,,docs-team
_docs/_api/objects_filters/messaging/android_object.md,Zair,SDKs,zairro
_docs/_api/objects_filters/messaging/apple_object.md,Zair,SDKs,zairro
_docs/_api/objects_filters/messaging/content_cards_object.md,Lydia,Content Cards,lydia-xie
_docs/_api/objects_filters/messaging/email_object.md,Lydia,Email,lydia-xie
_docs/_api/objects_filters/messaging/kindle_and_fireos_object.md,Zair,SDKs,zairro
_docs/_api/objects_filters/messaging/sms_object.md,Rachel,SMS,rachel-feinberg
_docs/_api/objects_filters/messaging/web_objects.md,Zair,SDKs,zairro
_docs/_api/objects_filters/messaging/webhook_object.md,Lydia,Push,lydia-xie
_docs/_api/objects_filters/messaging/whats_app_object.md,Rachel,WhatsApp,rachel-feinberg
_docs/_api/objects_filters/purchase_object.md,Zair,Core Objects,zairro
_docs/_api/objects_filters/recipient_object.md,Zair,Core Objects,zairro
_docs/_api/objects_filters/schedule_object.md,Lydia,Core Messaging,lydia-xie
_docs/_api/objects_filters/scim_api_appendix.md,Rachel,CLIP,rachel-feinberg
_docs/_api/objects_filters/trigger_properties_object.md,Lydia,Core Messaging,lydia-xie
_docs/_api/objects_filters/user_alias_object.md,Zair,Core Objects,zairro
_docs/_api/objects_filters/user_attributes_object.md,Zair,Core Objects,zairro
_docs/_api/postman_collection.md,Docs Team,,docs-team
_docs/_api/use_cases.md,Docs Team,,docs-team
_docs/_developer_guide/analytics.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/logging_channel_data.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/logging_channel_data/content_cards.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/logging_channel_data/in_app_messages.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/logging_channel_data/push_notifications.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/logging_ecommerce_events.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/logging_events.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/logging_purchases.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/managing_data_collection.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/setting_user_attributes.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/setting_user_ids.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/tracking_location.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/tracking_sessions.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/analytics/tracking_uninstalls.md,Rachel,Reporting,rachel-feinberg
_docs/_developer_guide/banners.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/banners/analytics.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/banners/faq.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/banners/migrating_from_content_cards.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/banners/placements.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/banners/testing.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/banners/tutorial_displaying_banners.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/braze_actions.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/changelogs.md,Lydia,Content Cards,lydia-xie
_docs/_developer_guide/content_cards.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/content_card_inbox.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/creating_cards.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/customizing_cards.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/customizing_cards/behavior.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/customizing_cards/feed.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/customizing_cards/style.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/deep_linking.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/embedding_gifs.md,Zair,Content Cards,zairro
_docs/_developer_guide/content_cards/logging_analytics.md,Zair,Content Cards,zairro
_docs/_developer_guide/decisioning_studio.md,Lydia,AI Platform,lydia-xie
_docs/_developer_guide/decisioning_studio/building_agents.md,Lydia,AI Platform,lydia-xie
_docs/_developer_guide/decisioning_studio/integration.md,Lydia,AI Platform,lydia-xie
_docs/_developer_guide/disclosures.md,Zair,Feature Flags,zairro
_docs/_developer_guide/disclosures/innovation_statement.md,Docs Team,,docs-team
_docs/_developer_guide/disclosures/open_source_software_disclosure.md,Docs Team,,docs-team
_docs/_developer_guide/disclosures/security_and_vulnerability_disclosure.md,Docs Team,,docs-team
_docs/_developer_guide/disclosures/security_qualifications.md,Docs Team,,docs-team
_docs/_developer_guide/feature_flags.md,Zair,Feature Flags,zairro
_docs/_developer_guide/feature_flags/create.md,Zair,Feature Flags,zairro
_docs/_developer_guide/feature_flags/experiments.md,Zair,Feature Flags,zairro
_docs/_developer_guide/feature_flags/faq.md,Zair,Feature Flags,zairro
_docs/_developer_guide/geofences.md,Zair,Feature Flags,zairro
_docs/_developer_guide/getting_started.md,Zair,Feature Flags,zairro
_docs/_developer_guide/getting_started/architecture_overview.md,Zair,Feature Flags,zairro
_docs/_developer_guide/getting_started/build_with_llm.md,Zair,SDKs,zairro
_docs/_developer_guide/getting_started/integration_overview.md,Zair,SDKs,zairro
_docs/_developer_guide/getting_started/platform_overview.md,Zair,SDKs,zairro
_docs/_developer_guide/getting_started/sdk_overview.md,Zair,SDKs,zairro
_docs/_developer_guide/home.md,Docs Team,,docs-team
_docs/_developer_guide/in_app_messages.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/customization.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/deep_linking.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/gifs.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/html_messages.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/logging_message_data.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/sending_test_messages.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/triggering_messages.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/troubleshooting.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/tutorials.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/tutorials/conditionally_displaying_messages.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/tutorials/customizing_message_styling.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/in_app_messages/tutorials/deferring_triggered_messages.md,Rachel,In-App Messaging,rachel-feinberg
_docs/_developer_guide/live_notifications.md,Zair,Push,zairro
_docs/_developer_guide/live_notifications/live_activities.md,Zair,Push,zairro
_docs/_developer_guide/localization.md,Zair,,zairro
_docs/_developer_guide/mcp_server.md,Zair,,zairro
_docs/_developer_guide/mcp_server/available_api_functions.md,Zair,,zairro
_docs/_developer_guide/mcp_server/setup.md,Zair,,zairro
_docs/_developer_guide/mcp_server/usage.md,Zair,,zairro
_docs/_developer_guide/network.md,Zair,,zairro
_docs/_developer_guide/platforms.md,Zair,,zairro
_docs/_developer_guide/platforms/android.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/android/android_13.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/advanced_use_cases.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/advanced_use_cases/beacon_integration.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/advanced_use_cases/fine_network_traffic_control.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/advanced_use_cases/google_tag_manager.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/advanced_use_cases/linking.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/advanced_use_cases/localization.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/advanced_use_cases/locations_and_geofences.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics/disabling_tracking.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics/location_tracking.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics/logging_purchases.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics/setting_custom_attributes.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics/setting_user_ids.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics/tracking_custom_events.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics/tracking_sessions.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/analytics/uninstall_tracking.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/changelog.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/changelog/objc_changelog.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/changelog/swift_changelog.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards/customization.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards/customization/badges.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards/customization/custom_styling.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards/customization/customizing_feed.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards/customization/handling_clicks_manually.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards/customization/read_unread_indicators.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards/customization/use_cases.md,Zair,SDKs,zairro
_docs/_developer_guide/platforms/legacy_sdks/ios/content_cards/customization/use_cases/carousel_view.md,Zair,SDKs,zairro
